Values
10740, 
13271, 
13280, 
23740, 
32613, 
43801, 
56334, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
64081, 
58138, 
52157, 
47208, 
43033, 
38967, 
36169, 
33935, 
32058, 
31253, 
29687, 
28655, 
27624, 
26508, 
25682, 
24507, 
23698, 
22462, 
21649, 
20629, 
19759, 
18986, 
18309, 
17427, 
16813, 
16574, 
16098, 
15657, 
15832, 
15533, 
15845, 
15970, 
15944, 
16880, 
17328, 
17553, 
17611, 
17293, 
16955, 
16516, 
16100, 
16104, 
15625, 
15511, 
15472, 
14925, 
14938, 
15116, 
14682, 
14838, 
14787, 
14661, 
15021, 
14901, 
14969, 
15298, 
15118, 
15384, 
15389, 
15338, 
15549, 
15368, 
15591, 
15736, 
15609, 
16163, 
16116, 
16288, 
16714, 
16552, 
16697, 
16604, 
16846, 
17128, 
17080, 
17086, 
17032, 
17008, 
17426, 
17723, 
17439, 
17616, 
18004, 
17845, 
18283, 
18122, 
18188, 
18335, 
18378, 
19032, 
19035, 
18941, 
18866, 
19076, 
18900, 
19309, 
19204, 
19452, 
19100, 
19417, 
19261, 
18908, 
18850, 
18974, 
18544, 
18849, 
18415, 
18411, 
18428, 
18219, 
17912, 
17999, 
17836, 
17867, 
17481, 
17113, 
17148, 
16844, 
16679, 
16313, 
15970, 
16045, 
15592, 
15561, 
15333, 
14842, 
14723, 
14793, 
14148, 
14167, 
14117, 
13895, 
13747, 
13559, 
13529, 
13433, 
13134, 
13166, 
12906, 
12787, 
12687, 
12473, 
12501, 
12454, 
12309, 
12258, 
12391, 
12073, 
12236, 
12133, 
12057, 
11927, 
11933, 
11902, 
11854, 
11767, 
11918, 
11556, 
11602, 
11578, 
11386, 
11562, 
11227, 
11465, 
11409, 
11290, 
11305, 
11459, 
11301, 
11397, 
11289, 
11149, 
11502, 
11079, 
11217, 
11236, 
10972, 
11191, 
11124, 
10937, 
11238, 
10795, 
10863, 
10979, 
10831, 
11049, 
10907, 
10917, 
11083, 
10949, 
10943, 
11046, 
10889, 
11040, 
10996, 
10842, 
10983, 
11023, 
10954, 
10895, 
10774, 
10907, 
10832, 
10771, 
11007, 
10886, 
10733, 
10935, 
10719, 
10747, 
10823, 
10786, 
10939, 
10719, 
10782, 
10750, 
10562, 
10935, 
10669, 
10655, 
10778, 
10539, 
10683, 
10818, 
10488, 
10770, 
10853, 
10667, 
10784, 
10736, 
10675, 
10863, 
10716, 
10851, 
10690, 
10543, 
10635, 
10664, 
10629, 
10755, 
10565, 
10624, 
10684, 
10584, 
10754, 
10603, 
10696, 
10854, 
10716, 
10796, 
10798, 
10576, 
10774, 
10541, 
10607, 
10726, 
10597, 
10789, 
10798, 
10561, 
10724, 
10679, 
10697, 
10616, 
10524, 
10743, 
0, 
