Values
12554, 
13292, 
13312, 
10727, 
10729, 
10857, 
10741, 
10885, 
10725, 
10758, 
10980, 
10728, 
10765, 
10834, 
10805, 
10772, 
10742, 
10613, 
10804, 
10753, 
10856, 
10742, 
10531, 
11081, 
10633, 
10763, 
10963, 
10712, 
10796, 
10696, 
10588, 
10957, 
10890, 
11125, 
11425, 
11572, 
12446, 
13620, 
15545, 
18089, 
21493, 
25154, 
28746, 
32274, 
34044, 
35428, 
34105, 
31244, 
28141, 
26387, 
26750, 
27943, 
29230, 
29525, 
29863, 
31275, 
33954, 
38039, 
43281, 
47797, 
52181, 
57430, 
62747, 
65535, 
65535, 
64440, 
61432, 
56123, 
53386, 
50901, 
49245, 
48909, 
47919, 
48097, 
47823, 
47144, 
46551, 
45956, 
44388, 
43480, 
41996, 
40304, 
39778, 
39078, 
38868, 
38900, 
38840, 
39007, 
39018, 
39170, 
39799, 
39426, 
39721, 
39443, 
39465, 
39917, 
39604, 
39908, 
39631, 
39449, 
39426, 
39763, 
39529, 
39779, 
39341, 
39169, 
39521, 
38739, 
38740, 
38501, 
38606, 
39064, 
38854, 
38465, 
38285, 
37856, 
37657, 
37763, 
37423, 
37561, 
37519, 
37181, 
37095, 
36218, 
36067, 
35899, 
35392, 
35780, 
35792, 
35764, 
35787, 
35706, 
35348, 
35336, 
35107, 
34984, 
34697, 
34382, 
34351, 
33873, 
33872, 
33411, 
32875, 
32554, 
32107, 
31878, 
31594, 
30765, 
30581, 
30260, 
29865, 
29834, 
29422, 
28925, 
28436, 
28093, 
27986, 
27901, 
27266, 
27030, 
26743, 
26589, 
26596, 
26475, 
26344, 
26553, 
26178, 
26091, 
25723, 
25422, 
25133, 
25143, 
24854, 
24916, 
24805, 
24921, 
24729, 
24707, 
24670, 
23946, 
24062, 
23678, 
23314, 
23206, 
22711, 
22746, 
22635, 
22518, 
22218, 
22152, 
22065, 
21754, 
21898, 
21753, 
21711, 
21458, 
20956, 
21055, 
20969, 
20955, 
20691, 
20696, 
21099, 
20471, 
20523, 
20748, 
20384, 
20591, 
20527, 
20464, 
20419, 
20214, 
20096, 
20054, 
19670, 
19847, 
19479, 
19192, 
19561, 
19312, 
19211, 
19031, 
18797, 
18925, 
18601, 
18621, 
18496, 
18229, 
18250, 
18282, 
17963, 
17852, 
17916, 
17508, 
17615, 
17176, 
17152, 
17297, 
16772, 
16924, 
16748, 
16444, 
16493, 
16114, 
16313, 
16439, 
15821, 
16007, 
15980, 
15763, 
15792, 
15611, 
15343, 
15636, 
15269, 
15399, 
14974, 
14718, 
14673, 
14657, 
14474, 
14397, 
14169, 
14124, 
14220, 
13884, 
14145, 
13896, 
13863, 
14036, 
13698, 
13721, 
13645, 
13397, 
13522, 
13215, 
13278, 
13211, 
13130, 
13079, 
12998, 
12782, 
12933, 
12883, 
12822, 
12704, 
12414, 
12616, 
0, 
