Values
11384, 
13283, 
13296, 
11373, 
11411, 
11542, 
11380, 
11488, 
11285, 
11198, 
11559, 
11250, 
11403, 
11382, 
11444, 
11440, 
11321, 
11332, 
11356, 
11213, 
11430, 
11393, 
11118, 
11490, 
11182, 
11225, 
11406, 
11066, 
11259, 
11139, 
10971, 
11226, 
11168, 
11189, 
11248, 
10999, 
11286, 
11210, 
11254, 
11345, 
11427, 
11313, 
11325, 
11317, 
11366, 
11454, 
11347, 
11490, 
11591, 
11574, 
11624, 
11628, 
12010, 
12065, 
12138, 
12502, 
12646, 
12742, 
12910, 
12731, 
12810, 
12597, 
12503, 
12627, 
12381, 
12406, 
12542, 
12099, 
12389, 
12548, 
12365, 
12687, 
12783, 
12692, 
13174, 
12934, 
12983, 
13388, 
13357, 
13465, 
13381, 
13464, 
13633, 
13449, 
13431, 
13629, 
13657, 
14023, 
14216, 
14216, 
14869, 
15177, 
15845, 
16389, 
17121, 
18957, 
20636, 
23158, 
26537, 
30565, 
37301, 
45828, 
56949, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
57054, 
45547, 
37368, 
31334, 
27723, 
24804, 
22869, 
21289, 
20077, 
19509, 
18545, 
18120, 
17399, 
17192, 
16940, 
16488, 
16217, 
16417, 
15850, 
15858, 
15771, 
15409, 
15497, 
15458, 
15337, 
15484, 
15362, 
15366, 
15378, 
15158, 
15398, 
15259, 
15290, 
15291, 
15353, 
15621, 
15765, 
15960, 
16003, 
16201, 
15857, 
16100, 
16008, 
15597, 
15600, 
15704, 
16102, 
16117, 
16300, 
16637, 
16108, 
16217, 
16213, 
15912, 
15903, 
15601, 
15875, 
15757, 
15597, 
15580, 
15729, 
15596, 
15849, 
15577, 
15388, 
15517, 
15086, 
15182, 
15143, 
15081, 
15105, 
15075, 
14849, 
15322, 
14830, 
14901, 
14954, 
14838, 
15221, 
15011, 
15102, 
14986, 
14902, 
14793, 
14917, 
14710, 
14629, 
14515, 
14344, 
14582, 
14458, 
14331, 
14468, 
14221, 
14289, 
14188, 
14022, 
14309, 
14056, 
13996, 
14008, 
13860, 
13849, 
13928, 
13611, 
13822, 
13582, 
13511, 
13558, 
13310, 
13429, 
13194, 
13182, 
13310, 
12979, 
12897, 
13101, 
12746, 
13046, 
13002, 
12730, 
12734, 
12812, 
12646, 
12755, 
12510, 
12574, 
12295, 
12117, 
12301, 
12210, 
12029, 
12184, 
11816, 
11990, 
11994, 
11818, 
12014, 
11925, 
11974, 
12143, 
11812, 
11889, 
11881, 
11572, 
11861, 
11491, 
11630, 
11742, 
11503, 
11626, 
11514, 
11342, 
11420, 
11422, 
11276, 
11353, 
11179, 
11358, 
0, 
