Values
11683, 
13274, 
13293, 
14535, 
15004, 
15398, 
15667, 
16307, 
16880, 
17430, 
18551, 
19359, 
20661, 
22589, 
25500, 
29167, 
35471, 
47245, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
64002, 
52763, 
44935, 
40099, 
37289, 
34828, 
34639, 
34319, 
35703, 
37201, 
39285, 
41483, 
43516, 
45679, 
47398, 
48916, 
50320, 
50539, 
51355, 
52200, 
51772, 
52001, 
51900, 
52386, 
52648, 
52795, 
53302, 
54582, 
53947, 
55365, 
55850, 
56139, 
56809, 
57205, 
57113, 
56810, 
55963, 
55393, 
55297, 
54232, 
54047, 
52898, 
50923, 
50184, 
48761, 
48228, 
47894, 
47414, 
47766, 
46980, 
46441, 
46479, 
45613, 
45841, 
45205, 
44602, 
44753, 
43772, 
43168, 
42471, 
41244, 
40802, 
40614, 
39797, 
39925, 
39544, 
38914, 
38759, 
38380, 
38168, 
37737, 
37565, 
37722, 
37609, 
37021, 
35925, 
36136, 
35739, 
35702, 
35611, 
36388, 
36335, 
36158, 
36496, 
36160, 
35989, 
36360, 
36112, 
37017, 
37485, 
37701, 
38740, 
39353, 
39345, 
39776, 
40791, 
41303, 
41268, 
41500, 
41688, 
41639, 
41453, 
41389, 
40455, 
40567, 
39951, 
39903, 
40524, 
39321, 
39349, 
38800, 
38168, 
37444, 
37193, 
36793, 
35977, 
35519, 
35407, 
34617, 
33562, 
33146, 
32352, 
31608, 
31264, 
30989, 
30422, 
30428, 
29872, 
29080, 
28435, 
27598, 
27157, 
26313, 
25535, 
25166, 
24606, 
24789, 
24162, 
24149, 
23961, 
23399, 
23131, 
22613, 
22126, 
21685, 
20987, 
20809, 
20384, 
20168, 
20172, 
20022, 
19659, 
19328, 
19211, 
19015, 
18996, 
18465, 
18194, 
18023, 
17900, 
17780, 
17535, 
17245, 
17568, 
16908, 
17068, 
17365, 
17089, 
17293, 
17244, 
17177, 
17034, 
16793, 
16959, 
16693, 
16357, 
16449, 
16169, 
16180, 
16382, 
15996, 
16029, 
15865, 
15801, 
15857, 
15761, 
15606, 
15731, 
15338, 
15431, 
15376, 
15066, 
15130, 
15126, 
14906, 
14929, 
14783, 
14625, 
14585, 
14221, 
14477, 
14262, 
14146, 
14195, 
13880, 
13956, 
14073, 
13704, 
13940, 
13860, 
13700, 
13720, 
13628, 
13493, 
13552, 
13372, 
13361, 
13167, 
12898, 
12991, 
12720, 
12810, 
12779, 
12504, 
12715, 
12620, 
12474, 
12660, 
12458, 
12591, 
12691, 
12513, 
12479, 
12374, 
12190, 
12293, 
12109, 
12142, 
12186, 
11930, 
12049, 
11933, 
11837, 
11953, 
11797, 
11834, 
11775, 
11621, 
11754, 
0, 
