Values
10936, 
13292, 
13325, 
11066, 
11097, 
11168, 
11094, 
11202, 
11054, 
11109, 
11325, 
11068, 
11135, 
11280, 
11181, 
11177, 
11094, 
11113, 
11242, 
11043, 
11143, 
11122, 
10942, 
11400, 
11061, 
11168, 
11253, 
11019, 
11168, 
11059, 
10969, 
11358, 
11124, 
11324, 
11411, 
11179, 
11288, 
11380, 
11487, 
11634, 
11750, 
11910, 
11981, 
11945, 
12142, 
12190, 
12013, 
12309, 
12568, 
12502, 
12820, 
12927, 
13528, 
13789, 
14329, 
15139, 
15641, 
16080, 
16571, 
16642, 
17040, 
17627, 
18288, 
20020, 
21790, 
24592, 
29224, 
34457, 
42919, 
54043, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
64553, 
58648, 
52197, 
47439, 
43691, 
39970, 
36784, 
33908, 
31883, 
29899, 
28589, 
27039, 
26446, 
24905, 
24271, 
23677, 
22558, 
21944, 
21637, 
20860, 
20485, 
20347, 
19855, 
19959, 
19611, 
19321, 
19409, 
19084, 
19185, 
18896, 
18539, 
18331, 
17952, 
17856, 
17436, 
17153, 
16906, 
16628, 
16612, 
16637, 
15892, 
15773, 
15682, 
15383, 
15383, 
15362, 
15190, 
14965, 
14602, 
14766, 
14565, 
14322, 
14290, 
14149, 
14023, 
13922, 
13565, 
13581, 
13550, 
13417, 
13235, 
13325, 
13153, 
13258, 
13038, 
12850, 
12757, 
12813, 
12767, 
12543, 
12599, 
12776, 
12461, 
12437, 
12458, 
12222, 
12341, 
11976, 
12294, 
12131, 
12021, 
11994, 
12266, 
12168, 
12164, 
11978, 
11950, 
12202, 
11917, 
11972, 
11987, 
11766, 
11902, 
11916, 
11700, 
11797, 
11465, 
11644, 
11672, 
11482, 
11679, 
11709, 
11722, 
11710, 
11732, 
11817, 
11846, 
11513, 
11724, 
11595, 
11545, 
11767, 
11652, 
11701, 
11749, 
11427, 
11510, 
11588, 
11394, 
11727, 
11472, 
11444, 
11501, 
11357, 
11385, 
11466, 
11316, 
11453, 
11322, 
11313, 
11417, 
11104, 
11498, 
11135, 
11122, 
11263, 
11108, 
11232, 
11255, 
11007, 
11244, 
11322, 
11098, 
11216, 
11179, 
11083, 
11357, 
11047, 
11174, 
11107, 
10910, 
11023, 
11044, 
10952, 
11063, 
10837, 
11007, 
11031, 
10878, 
11051, 
10974, 
11002, 
11209, 
11001, 
11087, 
11024, 
10746, 
11109, 
10791, 
10890, 
10991, 
10907, 
10896, 
10913, 
10742, 
10987, 
10841, 
10925, 
10872, 
10672, 
10927, 
0, 
