Values
10930, 
13299, 
13305, 
11471, 
11488, 
11652, 
11381, 
11564, 
11453, 
11384, 
11625, 
11399, 
11448, 
11461, 
11426, 
11496, 
11392, 
11277, 
11372, 
11246, 
11365, 
11398, 
11083, 
11591, 
11152, 
11242, 
11477, 
11168, 
11294, 
11106, 
10971, 
11385, 
11279, 
11294, 
11463, 
11188, 
11409, 
11415, 
11613, 
11578, 
11694, 
11892, 
11838, 
11938, 
11901, 
11985, 
11861, 
12233, 
12195, 
12287, 
12538, 
12627, 
13115, 
13387, 
13745, 
14634, 
15161, 
15326, 
15689, 
15341, 
15094, 
14953, 
14590, 
14701, 
14485, 
14097, 
14324, 
13968, 
14096, 
14196, 
13912, 
14181, 
14441, 
14234, 
14633, 
14409, 
14622, 
15033, 
14861, 
15066, 
15217, 
15195, 
15306, 
15285, 
15318, 
15718, 
15763, 
16064, 
16317, 
16535, 
17156, 
17369, 
18036, 
18717, 
19590, 
21339, 
22976, 
25372, 
28456, 
32658, 
38670, 
46997, 
58042, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
60397, 
48659, 
40380, 
34018, 
29400, 
26746, 
23904, 
22683, 
21291, 
20179, 
19494, 
18445, 
18149, 
17435, 
16766, 
16372, 
16004, 
15773, 
15653, 
14795, 
14869, 
14746, 
14314, 
14322, 
14132, 
13981, 
13801, 
13585, 
13707, 
13488, 
13286, 
13246, 
13122, 
12977, 
12862, 
12731, 
12682, 
12693, 
12530, 
12477, 
12490, 
12382, 
12446, 
12350, 
12314, 
12212, 
12086, 
12204, 
12091, 
12133, 
12318, 
11992, 
12073, 
12026, 
11817, 
11930, 
11570, 
11956, 
11770, 
11694, 
11738, 
11899, 
11810, 
11862, 
11638, 
11572, 
11844, 
11482, 
11585, 
11616, 
11404, 
11653, 
11445, 
11307, 
11695, 
11285, 
11365, 
11493, 
11332, 
11481, 
11376, 
11489, 
11579, 
11489, 
11553, 
11522, 
11476, 
11598, 
11434, 
11559, 
11610, 
11609, 
11458, 
11493, 
11449, 
11510, 
11445, 
11383, 
11631, 
11438, 
11542, 
11710, 
11529, 
11598, 
11750, 
11692, 
11905, 
11726, 
11679, 
11751, 
11534, 
11944, 
11590, 
11533, 
11698, 
11389, 
11486, 
11634, 
11228, 
11517, 
11540, 
11277, 
11477, 
11299, 
11309, 
11441, 
11283, 
11375, 
11104, 
11035, 
11071, 
11091, 
10987, 
11047, 
10905, 
11015, 
11076, 
10895, 
11019, 
10970, 
11011, 
11088, 
10951, 
11084, 
11029, 
10755, 
11041, 
10789, 
10861, 
11017, 
10803, 
10937, 
10907, 
10783, 
10855, 
10899, 
10815, 
10831, 
10736, 
10879, 
0, 
