Values
10691, 
13294, 
13314, 
25401, 
33497, 
42764, 
52977, 
62788, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
63603, 
58185, 
52843, 
48141, 
43916, 
40166, 
37481, 
34884, 
33538, 
32665, 
31084, 
30299, 
29212, 
27900, 
27002, 
25750, 
24698, 
23589, 
22587, 
21125, 
20172, 
19280, 
18509, 
17792, 
16861, 
16620, 
15992, 
15619, 
15592, 
15215, 
15433, 
15491, 
15736, 
16217, 
16600, 
16713, 
16940, 
16285, 
16189, 
15912, 
15457, 
15496, 
15049, 
14755, 
14737, 
14291, 
14405, 
14402, 
14132, 
14098, 
14123, 
13945, 
14325, 
14056, 
14076, 
14333, 
14069, 
14398, 
14245, 
14150, 
14437, 
14045, 
14228, 
14429, 
14377, 
14586, 
14843, 
14873, 
15121, 
15042, 
15074, 
14957, 
14982, 
15371, 
15208, 
15180, 
15335, 
15026, 
15453, 
15529, 
15436, 
15773, 
15645, 
15753, 
15958, 
15774, 
15976, 
16056, 
15880, 
16500, 
16552, 
16504, 
16584, 
16573, 
16416, 
16717, 
16776, 
16651, 
16769, 
16837, 
16812, 
16600, 
16423, 
16799, 
16269, 
16485, 
16323, 
16052, 
16424, 
16114, 
16117, 
16249, 
16061, 
16213, 
15945, 
15596, 
15608, 
15197, 
15045, 
14744, 
14649, 
14554, 
14324, 
14081, 
14096, 
13561, 
13628, 
13707, 
13246, 
13258, 
13146, 
12991, 
12849, 
12899, 
12827, 
12708, 
12435, 
12566, 
12365, 
12349, 
12210, 
11938, 
11977, 
11997, 
11837, 
11792, 
11838, 
11589, 
11781, 
11801, 
11630, 
11507, 
11487, 
11480, 
11310, 
11361, 
11472, 
11248, 
11363, 
11326, 
11100, 
11317, 
10934, 
11229, 
11179, 
11088, 
11103, 
11252, 
11184, 
11209, 
11078, 
10995, 
11286, 
10985, 
11091, 
11003, 
10969, 
11033, 
10983, 
10865, 
11160, 
10736, 
10745, 
11041, 
10728, 
10959, 
10818, 
10794, 
11016, 
10894, 
10927, 
10991, 
10830, 
10847, 
10878, 
10826, 
11003, 
10924, 
10906, 
10992, 
10854, 
10839, 
10857, 
10685, 
10936, 
10777, 
10616, 
10841, 
10655, 
10739, 
10849, 
10756, 
10830, 
10708, 
10721, 
10746, 
10570, 
10905, 
10597, 
10591, 
10814, 
10505, 
10735, 
10799, 
10492, 
10729, 
10787, 
10518, 
10759, 
10703, 
10647, 
10873, 
10624, 
10788, 
10635, 
10488, 
10698, 
10634, 
10523, 
10703, 
10467, 
10608, 
10633, 
10515, 
10777, 
10576, 
10688, 
10895, 
10661, 
10709, 
10704, 
10507, 
10766, 
10541, 
10597, 
10691, 
10501, 
10699, 
10704, 
10478, 
10727, 
10660, 
10662, 
10678, 
10527, 
10736, 
0, 
