Values
12081, 
13284, 
13296, 
11545, 
11584, 
11593, 
11537, 
11632, 
11415, 
11516, 
11676, 
11516, 
11469, 
11581, 
11507, 
11636, 
11445, 
11332, 
11424, 
11320, 
11453, 
11338, 
11171, 
11570, 
11202, 
11296, 
11434, 
11113, 
11171, 
11195, 
10967, 
11255, 
11177, 
11196, 
11248, 
11031, 
11078, 
11213, 
11241, 
11259, 
11250, 
11236, 
11293, 
11243, 
11341, 
11397, 
11306, 
11478, 
11600, 
11554, 
11670, 
11626, 
11876, 
12012, 
12118, 
12569, 
12775, 
12687, 
13011, 
12667, 
12724, 
12630, 
12414, 
12654, 
12356, 
12228, 
12497, 
12212, 
12341, 
12612, 
12222, 
12430, 
12477, 
12302, 
12679, 
12479, 
12473, 
12853, 
12618, 
12844, 
12727, 
12644, 
12951, 
12737, 
12731, 
13001, 
12916, 
13274, 
13006, 
13009, 
13404, 
13262, 
13406, 
13311, 
13256, 
13505, 
13356, 
13512, 
13542, 
13246, 
13674, 
13738, 
13624, 
13997, 
14024, 
13926, 
14282, 
13949, 
14375, 
14618, 
14710, 
15357, 
15632, 
16153, 
17304, 
18935, 
22085, 
27869, 
37063, 
52402, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
61464, 
47604, 
37689, 
30622, 
25880, 
22957, 
19925, 
18267, 
16954, 
15976, 
15050, 
14398, 
13971, 
13525, 
13131, 
13102, 
12730, 
12538, 
12406, 
12133, 
12184, 
12089, 
11817, 
11816, 
11793, 
11684, 
11821, 
11737, 
11613, 
11550, 
11434, 
11509, 
11417, 
11369, 
11621, 
11406, 
11457, 
11509, 
11215, 
11470, 
11103, 
11366, 
11294, 
11199, 
11173, 
11313, 
11216, 
11350, 
11164, 
11123, 
11327, 
11027, 
11237, 
11191, 
10970, 
11174, 
11134, 
11030, 
11260, 
11051, 
11088, 
11223, 
11027, 
11195, 
11060, 
11143, 
11151, 
11124, 
11166, 
11240, 
11075, 
11181, 
11167, 
11136, 
11282, 
11285, 
11216, 
11406, 
11211, 
11287, 
11377, 
11331, 
11566, 
11499, 
11538, 
11690, 
11593, 
11675, 
11884, 
11841, 
12071, 
12001, 
12039, 
12222, 
12109, 
12449, 
12301, 
12410, 
12646, 
12446, 
12628, 
13086, 
12660, 
12995, 
13109, 
13054, 
13286, 
13289, 
13106, 
13394, 
13172, 
13338, 
13130, 
13050, 
13077, 
13057, 
13000, 
13098, 
12937, 
13003, 
13014, 
12869, 
13123, 
13055, 
12954, 
13238, 
12926, 
12905, 
12918, 
12745, 
12798, 
12598, 
12622, 
12707, 
12530, 
12557, 
12548, 
12309, 
12532, 
12344, 
12246, 
12234, 
11978, 
12142, 
0, 
