Values
10695, 
13276, 
13305, 
10382, 
10637, 
10622, 
10471, 
10646, 
10540, 
10652, 
10777, 
10597, 
10546, 
10636, 
10633, 
10635, 
10522, 
10589, 
10612, 
10541, 
10660, 
10651, 
10423, 
10854, 
10564, 
10611, 
10757, 
10467, 
10651, 
10573, 
10365, 
10762, 
10648, 
10628, 
10799, 
10581, 
10600, 
10648, 
10663, 
10692, 
10802, 
10865, 
10764, 
10763, 
10886, 
10923, 
10844, 
11076, 
11085, 
11045, 
11201, 
11152, 
11372, 
11654, 
11750, 
12169, 
12305, 
12441, 
12648, 
12355, 
12462, 
12580, 
12660, 
13178, 
13320, 
13726, 
14981, 
15899, 
18150, 
20834, 
23826, 
28948, 
35425, 
44012, 
55301, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
65535, 
59721, 
53008, 
46610, 
41110, 
37175, 
33621, 
30051, 
27555, 
25051, 
23243, 
21614, 
20191, 
19467, 
18423, 
17563, 
16916, 
16332, 
15955, 
15524, 
15071, 
14906, 
14574, 
14449, 
14312, 
13757, 
13860, 
13797, 
13380, 
13429, 
13207, 
13017, 
13240, 
13035, 
12738, 
12987, 
12566, 
12830, 
12644, 
12520, 
12510, 
12270, 
12383, 
12165, 
11973, 
12026, 
11896, 
11826, 
11959, 
11518, 
11534, 
11746, 
11345, 
11568, 
11423, 
11455, 
11358, 
11232, 
11264, 
11237, 
11048, 
11183, 
11067, 
11079, 
11043, 
10851, 
10949, 
11047, 
10890, 
10882, 
10842, 
10739, 
10983, 
10930, 
10752, 
10720, 
10726, 
10798, 
10581, 
10645, 
10855, 
10627, 
10742, 
10885, 
10566, 
10794, 
10507, 
10738, 
10719, 
10567, 
10565, 
10771, 
10748, 
10708, 
10697, 
10576, 
10842, 
10519, 
10581, 
10620, 
10464, 
10643, 
10617, 
10471, 
10732, 
10388, 
10535, 
10695, 
10427, 
10672, 
10598, 
10480, 
10682, 
10575, 
10633, 
10674, 
10477, 
10658, 
10537, 
10447, 
10678, 
10641, 
10602, 
10624, 
10431, 
10585, 
10519, 
10393, 
10671, 
10475, 
10477, 
10612, 
10378, 
10451, 
10542, 
10522, 
10660, 
10535, 
10524, 
10604, 
10331, 
10682, 
10400, 
10481, 
10587, 
10386, 
10503, 
10663, 
10335, 
10617, 
10664, 
10423, 
10588, 
10524, 
10524, 
10767, 
10492, 
10697, 
10470, 
10299, 
10559, 
10451, 
10403, 
10602, 
10381, 
10475, 
10576, 
10429, 
10519, 
10523, 
10528, 
10731, 
10572, 
10583, 
10623, 
10391, 
10779, 
10437, 
10520, 
10639, 
10483, 
10584, 
10487, 
10427, 
10571, 
10576, 
10559, 
10547, 
10425, 
10628, 
0, 
